Month,East North Central (NSA),East North Central (SA),East South Central (NSA),East South Central (SA),Middle Atlantic (NSA),Middle Atlantic (SA),Mountain (NSA),Mountain (SA),New England (NSA),New England (SA),Pacific (NSA),Pacific (SA),South Atlantic (NSA),South Atlantic (SA),West North Central (NSA),West North Centra (SA),West South Central (NSA),West South Central (SA),USA (NSA),USA (SA)
1/1/1991,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2/1/1991,100.99,101.09,100.87,100.43,100.02,100.2,98.45,98.63,102.08,102.7,100.22,100.53,100.52,100.49,100.6,100.65,99.94,99.75,100.43,100.5
3/1/1991,101.34,101.02,100.99,100.55,99.92,99.71,100.17,100.55,101.69,101.41,100.02,100.15,100.97,100.62,100.4,100.15,100.79,100.51,100.7,100.5
4/1/1991,101.76,101.08,100.88,100.55,99.32,99.08,100.37,100.32,101.1,100.94,100.17,100.07,100.97,100.51,100.9,100.47,100.45,100.1,100.71,100.35
5/1/1991,102.38,101.45,101.18,100.72,99.58,99.14,100.71,100.38,99.82,99.82,100.4,100.12,100.83,100.61,100.68,100.23,100.9,100.31,100.87,100.41
6/1/1991,102.8,101.56,102.16,101.53,99.67,98.86,102.2,101.45,99.22,98.63,100.46,99.92,101.38,100.73,101.47,100.62,102.07,100.96,101.39,100.56
7/1/1991,103,101.94,101.93,101.49,100.12,99.07,101.52,101.24,99.2,98.72,100.46,99.85,101.03,100.49,101.28,100.41,101.76,100.82,101.31,100.56
8/1/1991,103.19,102.17,101.64,100.73,99.62,98.6,101.87,101.25,98.44,97.96,100.78,100.01,100.82,100.09,101.76,100.75,101.52,100.55,101.27,100.4
9/1/1991,102.86,102.08,101.99,101.15,100.19,99.29,101.93,101.56,100.09,99.22,100.39,99.63,100.73,100.11,101.64,100.88,102.19,101.43,101.39,100.64
10/1/1991,103.12,102.48,101.96,101.62,99.95,98.98,103.28,102.56,99.26,98.76,100.93,100.41,101.68,101,101.84,101.5,101.42,100.68,101.61,100.98
11/1/1991,103.98,103.36,102.95,102.32,100.91,100.08,104.17,103.86,98.42,97.46,100.87,100.63,102.18,101.38,101.89,101.55,102,101.39,102.11,101.51
12/1/1991,103.76,103.5,103.49,103.22,100.65,100.35,103.63,103.47,99.11,98.66,101.06,100.71,101.96,101.66,102.91,102.65,102.1,101.85,102.17,101.88
1/1/1992,103.95,103.97,103.34,103.34,100.69,100.72,104.33,104.41,99.89,99.89,100.97,100.96,101.95,101.94,102.42,102.43,102.4,102.4,102.26,102.27
2/1/1992,104.41,104.5,104.65,104.23,101.72,101.95,105.09,105.29,99.85,100.48,101.09,101.41,102.81,102.77,103.02,103.1,103.46,103.27,102.94,103.02
3/1/1992,105.57,105.25,104.43,103.96,101.35,101.17,105.65,106.04,99.67,99.41,100.69,100.83,102.69,102.35,103.98,103.69,102.77,102.5,103.03,102.83
4/1/1992,106.01,105.31,103.86,103.51,101.11,100.87,105.81,105.72,98.5,98.36,100.46,100.33,102.33,101.88,104.13,103.67,103.14,102.77,102.95,102.58
5/1/1992,106.61,105.65,104.44,103.97,100.86,100.37,106.7,106.32,97.67,97.64,100.6,100.3,102.32,102.09,104.46,103.95,103.25,102.6,103.13,102.65
6/1/1992,107.03,105.73,104.92,104.23,101.23,100.36,107.75,106.94,97.13,96.46,100.32,99.74,102.53,101.87,105.31,104.4,104.15,103.04,103.49,102.62
7/1/1992,107.18,106.07,105.41,104.91,101.44,100.32,107.53,107.16,97.38,96.79,100.72,100.05,102.87,102.28,105.76,104.81,104.27,103.32,103.75,102.94
8/1/1992,107.6,106.53,106.42,105.44,101.37,100.27,108.75,108.02,98.26,97.72,101.01,100.19,103.86,103.09,106.07,104.99,105,103.99,104.33,103.41
9/1/1992,107.64,106.81,106.81,105.95,102.12,101.2,108.88,108.44,98.51,97.67,101.06,100.29,104.24,103.58,106.4,105.56,104.93,104.14,104.57,103.79
10/1/1992,108.24,107.54,107.02,106.63,102.39,101.41,110.13,109.37,98.53,98.04,100.11,99.6,104.4,103.73,106.13,105.74,105.64,104.9,104.75,104.1
11/1/1992,108.56,107.93,107.02,106.37,102.9,102.12,110.37,110.05,99.48,98.56,99.91,99.68,104.39,103.59,106.54,106.15,106.32,105.68,105.01,104.41
12/1/1992,108.82,108.56,107.11,106.83,101.55,101.27,111.4,111.21,97.85,97.47,99.57,99.24,103.58,103.29,106.7,106.43,105.34,105.1,104.58,104.3
1/1/1993,108.6,108.65,107.1,107.09,100.87,100.94,111.94,112.12,96.73,96.69,98.76,98.77,103.43,103.38,107.42,107.5,105.38,105.38,104.34,104.37
2/1/1993,108.4,108.48,106.95,106.59,100.41,100.75,111.96,112.22,94.75,95.38,97.74,98.1,103.33,103.27,107.81,107.93,105.74,105.57,104.04,104.15
3/1/1993,109.29,109.01,108.52,108.04,100.73,100.59,112.11,112.5,95.66,95.47,98.19,98.33,104.16,103.82,107.26,106.95,106.47,106.2,104.66,104.47
4/1/1993,110.33,109.58,108.76,108.35,101.72,101.49,114.11,113.95,96.64,96.52,98.44,98.3,105.02,104.57,108.9,108.42,107,106.59,105.53,105.14
5/1/1993,110.96,109.97,109.34,108.83,102.27,101.7,115.29,114.82,96.29,96.13,98.24,97.93,104.79,104.54,109.66,109.07,107.82,107.07,105.88,105.34
6/1/1993,112.02,110.64,109.75,108.94,102.47,101.5,116.31,115.45,97.85,96.92,98.56,97.94,105.83,105.12,110.62,109.64,108.72,107.58,106.67,105.73
7/1/1993,112.31,111.12,110.03,109.44,102.24,101.03,117.35,116.81,97.46,96.67,97.59,96.87,105.7,105.04,111.08,110.03,109.26,108.27,106.68,105.78
8/1/1993,112.7,111.56,110.98,109.95,102.56,101.32,118.56,117.69,97.16,96.45,98,97.18,106.12,105.29,111.97,110.82,109.49,108.39,107.14,106.13
9/1/1993,113.22,112.33,111.96,111.06,102.3,101.39,119.83,119.28,96.92,96.08,97.64,96.9,106.36,105.65,112.41,111.45,109.6,108.8,107.35,106.53
10/1/1993,113.33,112.57,111.5,111.01,102.44,101.51,120.71,119.91,95.98,95.48,97.78,97.35,106.39,105.75,112.62,112.17,110.45,109.67,107.5,106.84
11/1/1993,113.6,112.97,112.31,111.68,102.47,101.79,121.27,120.96,97.28,96.44,96.9,96.72,106.67,105.91,113.05,112.61,110.62,109.96,107.67,107.09
12/1/1993,113.87,113.61,112.43,112.13,101.91,101.68,121.81,121.64,97.21,96.89,97.07,96.81,107.02,106.74,113.71,113.43,110.96,110.71,107.86,107.6
1/1/1994,114.17,114.3,113,113,102.18,102.32,122.18,122.48,96.1,96.04,96.67,96.75,106.79,106.7,113.77,114,110.67,110.68,107.81,107.88
2/1/1994,114.52,114.59,114.25,113.94,101.14,101.61,123.64,124,96.32,97.07,96.19,96.63,107.03,106.95,113.76,113.93,111.34,111.2,107.96,108.12
3/1/1994,115.29,115.01,114.13,113.64,101.7,101.6,124.56,124.95,97.99,97.98,96.42,96.55,107.62,107.24,115.28,114.94,112.43,112.16,108.69,108.5
4/1/1994,116.5,115.71,115.38,114.88,101.82,101.57,126.25,125.98,96.84,96.75,96.98,96.77,108.32,107.86,115.75,115.25,112.37,111.92,109.26,108.83
5/1/1994,117.34,116.26,115.66,115.09,102.63,101.95,127.96,127.36,97.4,97.16,96.83,96.44,108.31,108.02,116.42,115.7,113.61,112.72,109.81,109.19
6/1/1994,118.06,116.59,116.4,115.45,102.78,101.68,129.13,128.19,99.02,97.88,97.15,96.47,109.06,108.29,117.13,116.08,113.86,112.7,110.43,109.4
7/1/1994,118,116.71,116.52,115.83,103.29,101.95,129.31,128.53,98.28,97.29,97.18,96.34,109.3,108.56,117.69,116.52,113.67,112.62,110.53,109.52
8/1/1994,118.45,117.22,117.53,116.44,103.14,101.74,130.46,129.41,97.62,96.78,97.11,96.24,109.89,108.97,118.17,116.92,114.21,113.02,110.87,109.77
9/1/1994,118.65,117.67,117.1,116.21,102.26,101.37,130.46,129.76,97.81,97.02,97.21,96.53,109.89,109.13,117.81,116.75,113.95,113.12,110.74,109.89
10/1/1994,119.03,118.2,117.66,117.13,102.48,101.61,131.5,130.68,97.22,96.75,96.48,96.1,109.85,109.25,117.75,117.21,114.26,113.48,110.79,110.13
11/1/1994,119.33,118.73,118.46,117.86,101.7,101.16,131.27,131,97.49,96.84,96.1,95.93,110.56,109.87,118.58,118.1,114.26,113.59,110.93,110.4
12/1/1994,119.02,118.77,117.94,117.65,100.47,100.28,132.04,131.94,97.17,97.01,96.13,95.95,110.26,110,117.88,117.63,114.21,113.94,110.6,110.37
1/1/1995,119.41,119.63,117.81,117.81,100.57,100.76,131.67,132.12,96.64,96.61,96.09,96.26,110.54,110.39,117.97,118.36,114.26,114.29,110.68,110.79
2/1/1995,120.21,120.26,119.18,118.95,100.46,101.03,133,133.46,96.4,97.19,96.12,96.6,110.92,110.82,118.84,119.07,114.49,114.35,111.11,111.3
3/1/1995,120.68,120.4,119.87,119.39,101.18,101.1,133.01,133.32,97.22,97.37,95.67,95.78,110.96,110.54,119.71,119.35,114.56,114.27,111.39,111.2
4/1/1995,121.94,121.13,119.64,119.04,101.68,101.43,134.35,133.94,97.3,97.23,95.31,95.01,111.01,110.54,120.39,119.89,115.72,115.21,111.85,111.38
5/1/1995,122.21,121.05,120.06,119.45,101.84,101.06,134.66,133.92,98.08,97.74,96.02,95.52,110.98,110.64,121.18,120.3,116.19,115.18,112.24,111.51
6/1/1995,123.4,121.86,121.97,120.88,102.63,101.4,136.42,135.43,98.77,97.4,96.15,95.38,111.8,110.94,122.12,120.98,116.33,115.13,113.05,111.92
7/1/1995,123.85,122.44,122.2,121.41,102.62,101.16,137,136,99.42,98.26,96.48,95.55,112.74,111.96,122.74,121.45,117.06,115.94,113.56,112.44
8/1/1995,124.45,123.15,122.27,121.15,103.45,101.92,137.68,136.52,99.06,98.06,96.54,95.66,112.88,111.93,123.26,121.95,117.42,116.14,113.9,112.73
9/1/1995,124.65,123.59,122.59,121.71,102.23,101.37,138.05,137.23,98.55,97.75,96.03,95.41,113.06,112.29,123.8,122.66,117.67,116.84,113.81,112.94
10/1/1995,124.96,124.06,123.36,122.78,101.72,100.92,137.74,136.95,98.43,97.93,95.75,95.43,112.79,112.24,123.87,123.26,117.43,116.65,113.7,113.05
11/1/1995,124.87,124.27,123.58,123.01,101.42,101.02,137.86,137.68,98.3,97.8,95.61,95.48,113.24,112.65,123.66,123.12,117.8,117.11,113.75,113.26
12/1/1995,125.3,125.07,123.72,123.44,101.56,101.4,138.61,138.63,98.06,97.99,95.34,95.28,113.04,112.81,124.19,124,118.23,117.95,113.88,113.69
1/1/1996,125.09,125.43,123.97,123.95,101.25,101.48,138.42,139.01,100.21,100.3,95.52,95.79,113.76,113.6,123.67,124.21,117.7,117.73,113.99,114.17
2/1/1996,126.22,126.26,123.71,123.5,101.24,101.87,138.81,139.36,98.89,99.72,95.21,95.72,113.5,113.36,124.52,124.79,118.4,118.25,114.15,114.36
3/1/1996,126.98,126.66,124.68,124.2,102.21,102.17,140.05,140.22,98.8,99.09,95.67,95.72,114.62,114.15,125.65,125.26,118.73,118.46,114.93,114.72
4/1/1996,128.51,127.71,125.62,124.93,102.11,101.88,141.46,140.92,99.56,99.44,95.96,95.58,114.87,114.36,126.65,126.13,119.14,118.55,115.56,115.05
5/1/1996,129.21,127.93,126.42,125.73,103.03,102.21,141.78,140.93,100.6,100.15,96.26,95.62,115.14,114.69,127.27,126.22,119.91,118.81,116.16,115.32
6/1/1996,129.72,128.11,126.85,125.64,103.43,102.05,142.46,141.44,101.84,100.28,96.6,95.74,115.53,114.56,127.73,126.47,120.64,119.4,116.67,115.44
7/1/1996,130.32,128.77,127.85,126.97,103.66,102.09,143.24,142.11,101.53,100.21,96.95,95.94,116.09,115.26,128.52,127.09,120.45,119.23,117.08,115.86
8/1/1996,130.02,128.63,127.85,126.75,103.75,102.13,142.88,141.68,101.62,100.45,96.58,95.68,116.23,115.23,128.61,127.18,120.79,119.45,117.04,115.8
9/1/1996,130.3,129.18,127.98,127.15,102.89,102.03,143.44,142.53,101.77,100.87,96.36,95.82,116.44,115.67,129,127.81,120.65,119.79,117.04,116.16
10/1/1996,130.15,129.18,128.5,127.96,102.57,101.82,143.61,142.88,101.22,100.61,96.42,96.14,116.27,115.75,128.6,127.93,120.39,119.65,116.9,116.25
11/1/1996,130.99,130.43,128.25,127.67,102.79,102.48,143.12,142.97,100.86,100.45,96.46,96.34,116.03,115.53,128.85,128.28,120.67,119.99,117.02,116.57
12/1/1996,130.8,130.61,128.6,128.33,102.15,101.99,142.8,142.95,101.18,101.17,96.34,96.39,116.31,116.12,129.26,129.18,120.9,120.61,117.01,116.88
1/1/1997,130.22,130.65,128.65,128.56,102.24,102.43,143.31,143.97,101.51,101.7,95.86,96.2,116.76,116.59,128.57,129.2,120.37,120.41,116.87,117.07
2/1/1997,130.85,130.88,129.95,129.72,101.9,102.57,143.71,144.3,100.18,100.97,95.87,96.37,117.13,116.98,129.06,129.34,120.99,120.84,117.13,117.34
3/1/1997,132.15,131.77,129.97,129.51,102.63,102.6,144.99,144.96,101.08,101.45,96.85,96.81,118.19,117.74,130.59,130.18,121.53,121.26,118.1,117.86
4/1/1997,132.38,131.59,130.86,130.12,103.23,103.03,145.97,145.33,102.97,102.82,97.89,97.45,117.91,117.4,130.64,130.11,122.03,121.37,118.61,118.08
5/1/1997,133.86,132.47,130.48,129.71,104.53,103.73,146.58,145.65,103.06,102.52,98.64,97.85,118.05,117.52,132.31,131.11,123.13,121.99,119.44,118.52
6/1/1997,134.32,132.68,131.52,130.22,104.42,102.92,146.86,145.77,104.46,102.78,98.82,97.87,119.12,118.07,131.92,130.54,123.31,122.06,119.88,118.57
7/1/1997,134.59,132.93,131.73,130.78,104.79,103.15,147.31,146.13,104.31,102.93,99.75,98.73,118.65,117.79,133.16,131.62,123.51,122.22,120.19,118.89
8/1/1997,134.91,133.43,132.05,130.99,105.21,103.57,147.74,146.56,104.95,103.67,99.99,99.1,119.56,118.59,133.17,131.64,123.58,122.2,120.59,119.32
9/1/1997,134.82,133.63,131.7,130.87,104.17,103.24,147.61,146.66,104.45,103.42,99.85,99.38,119.34,118.58,133.63,132.41,123.55,122.7,120.35,119.45
10/1/1997,135.16,134.14,131.4,130.86,105.39,104.62,147.98,147.29,105.49,104.73,99.95,99.69,119.69,119.15,133.78,133.04,123.97,123.24,120.76,120.09
11/1/1997,135.02,134.47,132.17,131.57,103.91,103.59,147.62,147.47,105.54,105.13,101.01,100.89,120.18,119.74,133.64,133.04,124.61,123.95,120.91,120.48
12/1/1997,134.94,134.81,132.5,132.21,104.5,104.32,147.93,148.2,105.76,105.75,100.76,100.87,120.45,120.27,133.27,133.29,124.46,124.19,120.99,120.88
1/1/1998,134.86,135.34,132.97,132.8,104.1,104.2,147.38,148.03,104.39,104.71,101.18,101.59,120.42,120.23,134.71,135.36,125.19,125.28,121.11,121.31
2/1/1998,136.13,136.18,133.06,132.78,104.2,104.89,148.8,149.37,106.86,107.75,102.33,102.83,121.26,121.1,135.14,135.46,125.73,125.59,121.98,122.19
3/1/1998,136.86,136.41,134.16,133.73,105.83,105.87,149.76,149.55,106.94,107.4,103.52,103.37,121.81,121.35,135.94,135.55,126.28,125.98,122.87,122.6
4/1/1998,137.63,136.83,134.93,134.17,106.34,106.18,151.5,150.84,108.49,108.33,105.08,104.58,122.48,121.91,136.26,135.7,126.94,126.16,123.77,123.19
5/1/1998,138.72,137.23,135.83,134.96,107.05,106.32,151.96,150.95,109.59,108.97,106.21,105.26,122.9,122.26,137.78,136.46,128.02,126.84,124.68,123.68
6/1/1998,139.67,137.97,136.86,135.52,108.83,107.16,152.5,151.32,111.63,109.82,107.25,106.16,124.03,122.89,139.42,137.89,128.87,127.58,125.88,124.47
7/1/1998,140.08,138.3,136.54,135.52,108.73,107.03,153.1,151.94,111.91,110.35,107.57,106.5,124.05,123.12,139.62,137.95,129.82,128.38,126.14,124.76
8/1/1998,140.38,138.81,136.59,135.56,109.43,107.76,153.9,152.75,112.71,111.24,108.24,107.31,124.47,123.46,140.23,138.58,130.23,128.81,126.66,125.33
9/1/1998,140.88,139.6,137.85,136.97,109.49,108.42,154.19,153.25,113.42,112.19,108.42,107.93,125.22,124.4,140.82,139.56,130.37,129.45,127.11,126.14
10/1/1998,141.48,140.39,137.63,137.05,109.35,108.51,154.82,154.19,113.04,112.09,109.17,108.88,125.23,124.63,141.25,140.43,130.64,129.86,127.37,126.64
11/1/1998,141.76,141.24,138.69,138.07,109.52,109.12,154.46,154.25,114.56,114.12,109.69,109.57,125.75,125.35,142.85,142.23,131.02,130.37,127.92,127.47
12/1/1998,141.67,141.62,138.55,138.24,110.18,109.99,154.96,155.3,114.78,114.75,109.51,109.67,125.94,125.76,142.83,142.96,131.95,131.68,128.13,128.05
1/1/1999,141.7,142.18,139.09,138.77,110.67,110.65,154.93,155.58,114.71,115.22,110.8,111.25,126.74,126.52,143.11,143.73,131.78,131.95,128.6,128.79
2/1/1999,142.87,142.96,139.75,139.48,110.27,110.99,155.95,156.44,115.47,116.45,111.29,111.77,127.26,127.1,143.16,143.57,132.4,132.27,129.12,129.34
3/1/1999,143.82,143.34,140.62,140.19,110.7,110.82,158.38,158.02,116.44,116.94,112.88,112.63,127.97,127.55,144.83,144.47,133,132.61,130.16,129.87
4/1/1999,144.7,143.88,140.88,140.14,111.79,111.68,158.59,157.88,118.14,117.98,113.9,113.38,128.84,128.2,145.98,145.35,134.51,133.58,131.15,130.53
5/1/1999,146.37,144.79,141.67,140.77,113.14,112.49,159.84,158.75,119.92,119.2,115.12,114.03,129.85,129.09,147.39,145.93,135.23,134,132.39,131.3
6/1/1999,147.03,145.22,142.25,140.87,115.42,113.61,160.71,159.39,121.98,119.95,116.09,114.86,130.49,129.26,148.64,146.89,136.01,134.64,133.45,131.91
7/1/1999,147.87,145.95,142.54,141.46,116.22,114.41,161.49,160.36,123.03,121.16,116.48,115.38,131.03,129.98,149.07,147.22,137.01,135.46,134.12,132.63
8/1/1999,148.61,146.92,142.99,141.95,116.7,114.97,162.39,161.2,123.99,122.31,117.29,116.32,131.75,130.74,150.48,148.69,137.59,136.11,134.87,133.48
9/1/1999,148.49,147.09,143.35,142.44,116.4,115.15,163.47,162.54,124.97,123.45,117.75,117.2,131.82,130.92,149.6,148.27,137.23,136.24,134.93,133.86
10/1/1999,149.07,147.92,142.97,142.25,117.39,116.47,163.03,162.38,125.19,124.02,118.57,118.19,132.77,132.07,149.76,148.86,138.15,137.28,135.55,134.71
11/1/1999,148.7,148.17,143.9,143.26,117.28,116.72,163.67,163.38,125.1,124.59,118.99,118.9,132.84,132.45,150.37,149.7,138.39,137.75,135.72,135.24
12/1/1999,148.94,148.98,144.11,143.82,117.29,117.1,163.67,164,126.52,126.47,119.48,119.65,132.99,132.79,150.3,150.47,138.67,138.42,135.98,135.91
