Month,East North Central (NSA),East North Central (SA),East South Central (NSA),East South Central (SA),Middle Atlantic (NSA),Middle Atlantic (SA),Mountain (NSA),Mountain (SA),New England (NSA),New England (SA),Pacific (NSA),Pacific (SA),South Atlantic (NSA),South Atlantic (SA),West North Central (NSA),West North Centra (SA),West South Central (NSA),West South Central (SA),USA (NSA),USA (SA)
1/1/2000,150.08,150.55,144.7,144.27,119.13,119.02,164.45,165.1,127.42,128.12,122.07,122.55,134.09,133.88,151.08,151.64,139.49,139.72,137.31,137.49
2/1/2000,149.69,149.82,144.91,144.67,117.77,118.47,165.09,165.5,126.76,127.92,121.12,121.56,134.48,134.3,152.23,152.8,139.6,139.51,137.11,137.33
3/1/2000,151.63,151.14,144.98,144.55,119.49,119.69,166.8,166.35,129.35,129.9,123.44,123.14,135.26,134.87,153.59,153.21,141.19,140.72,138.68,138.37
4/1/2000,152.67,151.81,146.39,145.75,120.72,120.72,167.58,166.86,131.46,131.27,124.43,123.91,136.69,135.98,155.17,154.47,142.55,141.45,139.96,139.31
5/1/2000,153.94,152.26,146.64,145.74,121.68,121.06,168.68,167.53,133.79,132.97,126.28,125.09,137.52,136.63,156.58,155.02,143.24,141.94,141.12,139.95
6/1/2000,155.24,153.29,147.47,146.01,123.97,122.04,170.39,168.93,136.93,134.72,127.44,126.09,138.82,137.52,157.48,155.52,144.04,142.61,142.53,140.87
7/1/2000,156.08,154.01,147.85,146.71,124.64,122.75,170.6,169.44,137.76,135.51,128.28,127.1,139.46,138.24,158.43,156.4,144.87,143.23,143.25,141.63
8/1/2000,156.28,154.44,147.43,146.29,125.19,123.37,171.07,169.81,138.29,136.41,129.52,128.42,139.67,138.58,159.01,157.08,145.23,143.69,143.7,142.2
9/1/2000,156.42,154.9,147.4,146.46,126.32,124.82,171.12,170.18,139.89,138.05,130.37,129.64,140.57,139.53,159.4,157.95,145.42,144.34,144.31,143.09
10/1/2000,156.52,155.27,147.7,146.8,126.37,125.34,172.13,171.47,141.25,139.85,131.58,131.09,141.01,140.18,159.89,158.9,145.8,144.84,144.83,143.87
11/1/2000,156.43,155.9,148.16,147.53,127.27,126.55,173.1,172.75,140.9,140.32,132.83,132.75,141.23,140.82,159.66,158.96,146.42,145.8,145.29,144.77
12/1/2000,156.69,156.79,147.25,146.96,127.71,127.51,173.09,173.37,142.24,142.23,133.75,133.91,142.33,142.11,159.53,159.72,145.95,145.69,145.67,145.6
1/1/2001,156.85,157.33,148.35,147.82,128.25,128.08,174.5,175.17,142.98,143.84,134.53,135.1,143.19,143.01,160.71,161.28,146.01,146.35,146.34,146.55
2/1/2001,157.89,158.09,148.67,148.53,128.67,129.32,175.69,176.16,144.3,145.65,136.24,136.69,143.51,143.32,161.04,161.75,147.77,147.75,147.27,147.53
3/1/2001,159.04,158.59,149.11,148.69,129.91,130.18,177.05,176.63,146.37,146.89,138.13,137.87,145.31,144.97,162.91,162.53,148.22,147.64,148.65,148.36
4/1/2001,160.26,159.33,149.56,148.99,130.82,130.89,177.69,176.94,148.22,147.94,139.31,138.85,146.44,145.71,165.01,164.28,149.85,148.61,149.87,149.19
5/1/2001,161.63,159.85,150.8,149.92,132.55,131.93,179.42,178.29,151.17,150.2,140.92,139.65,147.16,146.14,166.24,164.61,149.87,148.52,151.12,149.88
6/1/2001,162.49,160.41,151.34,149.76,135.25,133.23,180.49,178.91,153.54,151.06,141.83,140.32,148.28,146.91,167.47,165.33,150.71,149.15,152.36,150.58
7/1/2001,163.12,160.91,151.23,149.98,136.14,134.12,180.27,179,155.38,152.67,142.61,141.23,149.63,148.24,168.6,166.38,151.64,149.98,153.22,151.44
8/1/2001,163.41,161.42,151.73,150.43,137.57,135.63,181.17,179.83,156.98,154.86,143.55,142.27,150.18,149,168.6,166.58,151.29,149.67,153.82,152.18
9/1/2001,163.78,162.13,151.96,150.98,138.29,136.56,180.66,179.64,157.65,155.41,144.72,143.77,150.56,149.35,169.22,167.64,151.94,150.79,154.36,152.97
10/1/2001,164.51,163.17,153.09,151.98,138.54,137.41,181.41,180.7,158.22,156.57,144.91,144.3,151.63,150.68,169.78,168.71,152.15,151.12,154.96,153.89
11/1/2001,163.85,163.29,152.42,151.82,139.76,138.86,182.29,181.92,158.14,157.54,145.14,145.03,151.45,151,169.3,168.58,151.69,151.09,154.91,154.35
12/1/2001,163.82,163.95,152.37,152.08,139.45,139.21,182.21,182.46,159.7,159.82,146.62,146.76,152.54,152.31,169.87,170.09,151.97,151.68,155.44,155.36
1/1/2002,164.2,164.75,153.42,152.89,140.88,140.69,182.63,183.33,160.37,161.37,147.55,148.31,153.36,153.27,169.99,170.65,151.2,151.62,156.02,156.3
2/1/2002,164.85,165.17,152.26,152.17,141.19,141.74,183.76,184.32,161.67,163.24,149.04,149.53,154.85,154.7,170.09,170.9,152.46,152.52,156.88,157.18
3/1/2002,166.33,165.95,154.15,153.78,143.01,143.36,185.15,184.78,163,163.45,151.38,151.26,155.4,155.05,172.43,172.05,154.05,153.38,158.45,158.17
4/1/2002,167.19,166.21,154.03,153.46,144.59,144.7,186.3,185.51,166.88,166.43,153.14,152.72,156.93,156.2,173.54,172.78,154.8,153.51,159.75,159.04
5/1/2002,168.7,166.79,154.72,153.84,147.13,146.45,187.22,186.06,169.09,167.89,156.25,154.91,158.42,157.28,175.2,173.47,155.55,154.12,161.47,160.13
6/1/2002,169.87,167.63,155.82,154.13,149.47,147.36,188.08,186.36,173.05,170.32,158.59,156.94,159.67,158.18,176.83,174.55,156.16,154.48,163.04,161.12
7/1/2002,170.4,168.05,155.87,154.48,151.16,148.96,188.9,187.44,176.33,173.21,160.71,159.01,160.69,159.15,177.46,175,156.39,154.72,164.11,162.15
8/1/2002,170.82,168.65,157.36,155.84,152.71,150.57,190.62,189.12,176.44,174.09,162.38,160.82,161.31,159.94,178.18,176.06,156.64,154.96,165.02,163.2
9/1/2002,171.25,169.47,156.48,155.47,153.77,151.79,190.4,189.23,178.4,175.74,163.46,162.15,163.01,161.63,178.55,176.8,156.98,155.78,165.78,164.21
10/1/2002,171.22,169.78,157.89,156.65,154.63,153.35,191.8,190.97,179.43,177.54,165.05,164.35,163.58,162.53,178.73,177.56,157.33,156.24,166.51,165.32
11/1/2002,171.76,171.19,157.66,157.08,155.12,154.05,191.76,191.41,180.09,179.5,165.8,165.63,164.15,163.61,179.11,178.37,157.26,156.69,166.9,166.29
12/1/2002,171.15,171.29,157.79,157.51,156.78,156.51,192.76,193.03,180.3,180.59,167.13,167.26,165.27,165.07,179.65,179.91,157.79,157.45,167.58,167.5
1/1/2003,171.79,172.49,158.25,157.78,157.68,157.46,192.8,193.61,181.26,182.49,168.61,169.74,165.5,165.51,180.06,180.84,157.57,158.07,168.13,168.53
2/1/2003,172.32,172.79,159.39,159.44,158.84,159.37,193.6,194.35,181.49,183.23,170.9,171.42,167.16,167.07,180.45,181.27,158.14,158.28,169.24,169.6
3/1/2003,173.38,173.11,159.31,158.98,159.48,159.88,195.5,195.24,183.94,184.19,172.67,172.73,168.23,167.83,182.7,182.3,158.94,158.17,170.44,170.17
4/1/2003,174.86,173.8,160.46,159.85,161.29,161.39,197.26,196.38,187.38,186.68,175.27,174.86,169.61,168.82,183.13,182.38,159.77,158.5,172,171.24
5/1/2003,176.64,174.54,161.08,160.15,163.77,162.97,198.28,197.01,188.49,187.03,177.79,176.27,171.3,169.98,184.75,182.91,160.67,159.11,173.67,172.16
6/1/2003,177.38,174.95,162.67,160.85,165.86,163.62,199.78,197.87,191.7,188.71,179.44,177.5,172.94,171.27,186.33,183.88,161.01,159.16,175.09,172.98
7/1/2003,178.3,175.76,162.86,161.33,167.46,165.04,201.41,199.71,192.76,189.37,182.19,180.08,174.52,172.86,187.56,184.83,161.38,159.67,176.41,174.25
8/1/2003,178.91,176.55,163.73,162.07,169.64,167.25,202.13,200.37,194.26,191.78,184.76,182.83,174.98,173.38,188.23,185.97,162.27,160.5,177.55,175.51
9/1/2003,179.02,177.1,164.21,163.19,171.23,169.13,203.87,202.54,197.73,194.81,187.05,185.34,176.28,174.72,188.94,187.03,162.65,161.39,178.7,176.96
10/1/2003,179.52,177.98,164.29,163.1,171.29,169.86,204.45,203.46,198.13,196.22,189.54,188.81,177.22,176.1,188.75,187.49,162.07,160.93,179.27,178.01
11/1/2003,179.36,178.8,163.53,162.91,172.42,171.24,204.82,204.53,199.19,198.62,191.9,191.69,178.43,177.76,189.78,189.01,162.14,161.58,180.02,179.36
12/1/2003,179.55,179.75,164.36,164.08,173.91,173.61,206.55,206.92,200.41,200.94,194.44,194.66,179.12,178.93,188.81,189.16,162.9,162.56,180.93,180.89
1/1/2004,178.5,179.38,165.12,164.84,174.77,174.54,208.57,209.6,200.19,201.6,196.39,198.01,180.84,181.06,189.76,190.76,162.02,162.5,181.56,182.14
2/1/2004,180.27,180.92,166.16,166.28,176.68,177.18,209.16,210.13,201.28,203.14,199.03,199.58,182.01,182,190.54,191.3,163.21,163.42,183.03,183.46
3/1/2004,181.45,181.3,165.99,165.72,176.99,177.41,211.91,211.73,203.98,203.88,203.47,203.72,184.4,183.91,192.45,192.03,165.32,164.51,185,184.74
4/1/2004,182.98,181.83,167.32,166.53,180.11,180.2,216.33,215.27,207.67,206.61,206.95,206.4,186.65,185.7,193.04,192.24,166.15,164.93,187.19,186.3
5/1/2004,184.97,182.59,168.38,167.27,183.01,182.01,217.91,216.39,210.3,208.34,213.29,211.44,189.57,188,195.97,193.99,166.88,165.16,189.84,188.08
6/1/2004,186.06,183.35,170.85,168.89,186.36,183.91,222.3,220.01,214.44,211.15,218.76,216.31,191.72,189.79,197.37,194.67,168.06,166.05,192.41,190.01
7/1/2004,186.87,184.11,171.39,169.69,188,185.34,224.55,222.46,216.85,213.24,222.92,220.11,194.06,192.29,198.24,195.22,167.87,166.06,194.02,191.6
8/1/2004,187.31,184.7,171.98,170.2,189.25,186.52,225.95,223.79,217.53,214.77,225.43,222.99,196.25,194.35,198.73,196.28,168.7,166.78,195.27,192.95
9/1/2004,186.91,184.87,171.85,170.73,190.02,187.84,229.36,227.8,220.05,216.97,228.53,226.24,198.03,196.25,199.03,196.91,169,167.66,196.37,194.42
10/1/2004,187.51,185.9,172.06,170.95,192.45,190.84,229.52,228.36,220.13,218.21,230.07,229.28,199.5,198.3,199.31,197.94,168.94,167.72,197.25,195.9
11/1/2004,187.21,186.7,172.17,171.44,193.79,192.57,231.78,231.63,219.1,218.56,234.03,233.77,200.82,200.04,200.14,199.41,169.91,169.35,198.38,197.69
12/1/2004,186.81,187.13,174.01,173.75,194.75,194.44,233.32,233.99,220.31,220.98,237.59,238.04,202.63,202.5,198.93,199.41,169.72,169.4,199.34,199.38
1/1/2005,186.88,188.02,173.78,173.77,196.06,195.84,235.22,236.68,221.15,222.69,238.13,240.35,204.64,205.17,198.79,200.08,169.83,170.34,200.07,200.9
2/1/2005,186.52,187.35,175.08,175.29,195.74,196.23,240.11,241.23,223.39,225.33,243.5,244.04,206.92,207,200.4,201.1,170.89,171.22,201.8,202.3
3/1/2005,188.92,188.87,176.69,176.51,198.03,198.4,244.12,243.97,226.33,225.74,248.26,248.79,210.93,210.25,202.24,201.85,172.69,171.93,204.7,204.42
4/1/2005,190.9,189.66,177.95,176.95,200.33,200.33,249.76,248.54,228.79,227.37,253.12,252.37,213.43,212.13,204.54,203.6,173.74,172.59,207.22,206.16
5/1/2005,192.39,189.71,179,177.59,202.04,200.69,254.53,252.49,232.09,229.68,259.21,256.96,216.94,214.99,206.06,203.91,175.47,173.58,209.92,207.81
6/1/2005,193.22,190.16,180.52,178.37,206.16,203.42,258.14,255.23,232.79,229.16,263.23,260.06,220.92,218.51,207.6,204.57,176.89,174.62,212.43,209.61
7/1/2005,193.71,190.71,181.87,179.94,209.84,206.91,261.28,258.7,234.58,230.91,267.78,264.11,222.91,220.91,208.55,205.27,177.86,175.84,214.39,211.63
8/1/2005,193.77,190.86,182.83,180.96,211.06,207.97,265.43,262.72,234.36,231.43,271.63,268.65,226.01,223.72,208.65,205.97,178.3,176.13,215.92,213.24
9/1/2005,194.36,192.25,183.23,181.95,212.28,210.08,268.92,267.15,236.34,233.38,275.73,272.84,227.71,225.68,209.06,206.81,178.93,177.5,217.38,215.25
10/1/2005,194.35,192.74,184.17,183.15,212.2,210.43,271.2,269.85,235.05,233.24,275.03,274.14,228.82,227.45,209.4,207.82,180.58,179.27,217.92,216.44
11/1/2005,193.3,192.89,186.01,185.08,213.49,212.27,272.23,272.34,234.73,234.29,275.07,274.85,230.96,230.09,209.14,208.52,180.82,180.22,218.46,217.78
12/1/2005,192.57,193.1,186.81,186.57,213.12,212.77,274.07,275.24,231.08,231.84,277.73,278.58,232.18,232.11,209.04,209.68,181.62,181.39,218.91,219.1
1/1/2006,192.12,193.53,188.21,188.54,214.7,214.57,275.66,277.65,232.09,233.66,276.49,279.3,233.7,234.62,209.13,210.74,182.09,182.67,219.47,220.57
2/1/2006,192.44,193.45,188.3,188.58,213.55,214.04,278.42,279.42,232.19,234.09,280.85,281.32,234.09,234.25,210.14,210.85,183.57,184.01,220.42,220.98
3/1/2006,193.28,193.31,190.17,190.15,215.52,215.74,281.74,281.7,234.71,233.69,280.79,281.57,236.92,236.07,211.43,211.19,184.96,184.28,222.08,221.81
4/1/2006,195.52,194.3,191.89,190.67,216.5,216.38,283.33,281.92,234.47,232.81,282.45,281.57,238.57,236.86,212.61,211.43,185.55,184.4,223.52,222.27
5/1/2006,196.99,194,193.67,191.88,218.51,216.75,286.66,283.92,235.66,232.99,284.29,281.92,239.61,237.3,214.23,211.83,188.43,186.36,225.36,222.91
6/1/2006,196.77,193.36,194.63,192.11,219.9,217.01,288.37,284.77,235.98,232.32,284.73,281.17,240.34,237.45,215.22,211.8,189.21,186.61,226.04,222.83
7/1/2006,196.87,193.69,194.94,192.79,218.23,215.2,287.95,284.89,234.83,231.42,283.57,279.49,240.14,237.86,216.22,212.74,189.82,187.45,225.83,222.81
8/1/2006,196.47,193.36,195.51,193.53,220.28,216.99,289.13,285.97,233.48,230.62,282.43,279.33,241.46,239.03,216,213.09,191.09,188.6,226.31,223.41
9/1/2006,195.44,193.25,195.67,194.18,218.49,216.43,288.15,286.38,231.98,229.45,280.87,277.86,241.38,239.15,215.24,212.9,191.17,189.64,225.56,223.34
10/1/2006,194.51,192.98,195.83,194.74,218.96,217.1,290.68,289.21,230.4,228.77,277.25,276.24,242,240.56,214.33,212.43,191.88,190.41,225.24,223.68
11/1/2006,192.51,192.12,196.82,195.66,218.54,217.37,290.69,291.01,229.68,229.3,277.16,277.01,242.29,241.37,214.4,213.88,192.28,191.62,224.95,224.26
12/1/2006,192.31,193.04,197.34,197.2,216.86,216.48,289.87,291.57,228.01,228.55,275.47,276.58,241.9,241.96,211.69,212.47,192.2,192.13,224.14,224.48
1/1/2007,192.61,194.24,196.25,196.9,217.57,217.57,289.2,291.42,227.81,229.31,274.94,277.91,239.81,241.07,212.14,214.06,193.13,193.85,223.87,225.2
2/1/2007,191.88,193.08,198.08,198.58,216.86,217.33,290.02,290.64,226.15,227.88,274.38,274.71,242.69,243.02,214.81,215.63,193.95,194.58,224.57,225.2
3/1/2007,193.03,193.22,199.38,199.64,218.9,218.97,293.11,293.36,230.67,229.46,278.86,279.77,243.11,242.3,215.64,215.72,195.61,195.07,226.4,226.24
4/1/2007,193.75,192.61,201.53,200.3,221.66,221.55,294.23,292.82,230.88,229.29,278.13,277.33,244.87,242.92,216.64,215.26,196.61,195.35,227.54,226.25
5/1/2007,194.97,191.72,201.97,199.83,221.21,219.07,294.3,290.95,232.25,229.52,276.02,273.79,244.31,241.75,217.68,215,198.09,195.87,227.79,225.11
6/1/2007,195.19,191.54,203.03,200.19,222.26,219.3,295.42,291.48,230.91,227.2,274.02,270.37,243.58,240.39,218.05,214.25,198.92,195.94,227.82,224.36
7/1/2007,193.19,189.89,202.29,199.94,221.74,218.65,293.98,290.73,229.87,226.61,271.67,267.61,240.65,238.17,218.38,214.83,199.33,196.61,226.46,223.29
8/1/2007,192.67,189.39,201.68,199.56,221.04,217.75,292.52,289.14,229.99,227.14,264.97,261.99,240.48,238.11,216.57,213.4,200.17,197.42,225.31,222.33
9/1/2007,190.28,188.09,201.89,200.2,219.31,217.54,288.37,286.76,226.89,224.7,261.31,258.45,239.11,236.87,217.05,214.78,199.02,197.46,223.49,221.33
10/1/2007,188.47,186.98,200.61,199.43,219.42,217.44,284.22,282.58,226.25,224.59,255.32,254.15,236.62,235.24,212.61,210.5,198.8,197.27,221.21,219.6
11/1/2007,186.75,186.2,200.56,199.18,217.7,216.6,281.09,281.56,223.74,223.16,249.05,248.92,233.24,232.26,212.46,212,197.83,197.17,218.87,218.16
12/1/2007,183.83,184.68,199.65,199.71,217.55,217.19,275.58,277.49,223.31,223.59,242.88,244.02,231.09,231.23,211.16,212.03,197.95,198.14,216.63,217.09
1/1/2008,181.71,183.44,196.1,197.01,215.74,216,272.3,274.28,220.24,221.61,237.31,239.97,227.78,229.34,208.21,210.36,196.35,197.22,213.67,215.13
2/1/2008,181.96,183.36,198.11,198.9,215.31,215.78,274.51,274.95,221.83,223.56,232.94,233.3,225.35,225.89,208.28,209.28,196.68,197.51,213.08,213.85
3/1/2008,182.08,182.53,197.64,198.36,214.81,214.88,271.25,271.96,220.43,219.44,225.33,226.07,225.46,224.9,209.3,209.82,196.7,196.27,211.91,211.97
4/1/2008,181.69,180.77,198.99,197.99,213.4,213.28,268.11,266.93,219.22,217.79,221.97,221.28,223.11,221.28,210.09,208.67,197.53,196.11,210.85,209.66
5/1/2008,182.32,179.06,199.71,197.42,215.48,213.18,268.15,264.77,218.28,215.59,218.15,216.34,219.01,216.46,209.46,206.73,198.32,195.99,209.99,207.34
6/1/2008,182.26,178.58,199.38,196.38,214.12,211.18,264.22,260.48,218.73,215.04,215.95,212.93,217.86,214.64,210.45,206.41,200.32,197.04,209.44,206
7/1/2008,180.72,177.37,197.73,195.14,213.71,210.58,259.94,256.7,216.54,213.42,211.92,208.49,214.95,212.42,209.24,205.67,199.56,196.62,207.35,204.2
8/1/2008,179.79,176.52,196.27,193.99,212.67,209.46,256.01,252.94,214.91,212.12,206.96,204.55,211.5,209.33,208.5,205.24,197.79,194.98,205.04,202.19
9/1/2008,175.98,173.83,195.31,193.53,211.86,210.23,252.12,250.68,212.54,210.65,203.34,200.99,207.7,205.55,205.7,203.52,198.83,197.3,202.51,200.47
10/1/2008,175.01,173.59,193.81,192.55,209.03,206.9,243.99,242.42,212.99,211.16,199.19,197.99,205.58,204.33,205.8,203.55,196.28,194.83,200.18,198.6
11/1/2008,171.28,170.45,192.66,191.33,207.46,206.4,239.35,239.75,208.87,207.95,193.79,193.57,199.39,198.39,200.23,199.64,192.66,191.96,195.93,195.15
12/1/2008,169.85,170.72,190.49,190.77,204.1,203.76,238.77,240.5,207.64,207.5,191.25,192.26,195.64,195.75,201.16,202.06,192.88,193.21,194.1,194.57
1/1/2009,172.5,174.43,190.61,191.7,204.3,204.72,239.18,240.86,209.21,210.41,187.47,189.65,199.59,201.12,201.23,203.5,192.76,193.81,194.97,196.46
