Month,East North Central (NSA),East North Central (SA),East South Central (NSA),East South Central (SA),Middle Atlantic (NSA),Middle Atlantic (SA),Mountain (NSA),Mountain (SA),New England (NSA),New England (SA),Pacific (NSA),Pacific (SA),South Atlantic (NSA),South Atlantic (SA),West North Central (NSA),West North Centra (SA),West South Central (NSA),West South Central (SA),USA (NSA),USA (SA)
2/1/2009,171.63,173.29,190.52,191.56,205.21,205.66,238.45,238.93,212.8,214.5,189.48,190.01,200.44,201.21,203.82,205.03,194.58,195.58,195.87,196.79
3/1/2009,170.9,171.72,189.99,190.95,205.04,205.24,231.24,232.15,210.04,209.51,187.2,187.93,197.33,197.07,200.61,201.52,195.04,194.62,194,194.3
4/1/2009,170.81,170.1,191.28,190.47,204.22,204.08,232.31,231.35,211.71,210.63,186.42,185.9,197.68,196.02,203.3,201.95,195.49,193.87,194.35,193.29
5/1/2009,174.28,171.02,191.91,189.35,205.24,202.82,232.45,229.24,209.61,206.9,186.59,184.97,198.07,195.51,204.53,201.7,197.07,194.61,195.47,192.81
6/1/2009,173.55,169.8,195.06,191.77,204.54,201.42,230.59,226.89,210.54,206.65,189.07,186.26,198.29,194.97,205.98,201.65,199.86,196.31,196.26,192.74
7/1/2009,172.38,168.86,192.51,189.45,205.04,201.76,230.38,226.95,210.01,206.74,189.28,186,197.95,195.24,204.95,201.08,197.58,194.46,195.48,192.19
8/1/2009,171.47,168.09,192.61,189.95,206.06,202.88,228.81,225.85,207.95,204.98,190,187.75,195.13,192.85,204.39,200.94,197.2,194.42,194.7,191.81
9/1/2009,171.32,169.09,189.15,187.21,203.03,201.46,225.99,224.47,207.26,205.36,188.97,186.77,196.65,194.45,203.09,200.87,195.63,194.13,193.78,191.73
10/1/2009,169.4,167.94,192.82,191.34,204.66,202.38,226.06,224.32,207.8,205.89,189.49,188.21,193.96,192.64,203.7,201.38,197.85,196.58,193.74,192.1
11/1/2009,170.16,169.07,191.19,189.92,202.93,201.81,225.75,225.96,206.6,205.29,190.83,190.56,194.69,193.52,202.38,201.62,195.87,195.11,193.52,192.59
12/1/2009,166.01,166.96,187.6,187.97,202.81,202.48,219.97,221.45,206.2,205.82,186.87,187.89,189.4,189.5,199.44,200.34,194.79,195.34,190.13,190.62
1/1/2010,164.57,166.75,186.78,188,202.17,202.73,221.04,222.38,203.51,204.77,184.55,186.78,190.67,192.27,195.8,198.11,194.36,195.7,189.29,190.89
2/1/2010,164.15,166.11,185.27,186.55,203.29,203.87,219.47,220.04,201.44,203.28,187.31,188.31,187.56,188.55,197.38,198.9,193.5,194.64,188.83,189.99
3/1/2010,165.12,166.24,184.27,185.34,201.71,202.19,219.17,220.22,204.33,204.34,187.21,187.97,189.49,189.37,198.28,199.45,194.94,194.41,189.5,189.95
4/1/2010,167.07,166.48,187.11,186.45,200.34,200.12,221.83,220.78,203.13,202.48,188.25,187.73,191.69,190.09,201.69,200.5,197.14,195.37,191.17,190.13
5/1/2010,169.81,166.52,189.94,187.22,203.38,200.91,221.57,218.23,206.5,203.64,190.75,188.93,190.84,188.15,204.02,201.18,199.69,197.09,192.99,190.2
6/1/2010,168.49,164.56,187.33,183.81,204.64,201.2,218.12,214.07,206.98,202.89,187.22,184.36,191.12,187.56,204.04,199.39,198.14,194.44,191.85,188.1
7/1/2010,167.52,163.66,187.72,184.39,203.6,199.94,216.63,212.7,205.87,202.22,187.17,183.7,188.09,185.16,199.67,195.47,197.71,194.48,190.46,186.87
8/1/2010,167.84,164.27,187.03,184.19,202.14,198.87,215.98,213,206.67,203.4,184.6,182.37,186.88,184.46,200.9,197.36,197,194.44,189.73,186.75
9/1/2010,164.59,162.16,185.74,183.68,199.98,198.32,210.93,209.32,203.67,201.66,184,181.89,184.28,182.09,197.72,195.44,193.62,192.24,187.1,185
10/1/2010,166.15,164.67,183.99,182.45,202.11,199.76,211.91,210.26,204.47,202.54,180.91,179.63,183.71,182.41,197.19,194.94,192.8,191.84,186.9,185.3
11/1/2010,164.77,163.49,184.33,183.37,200.24,199.05,207.09,207.1,202.9,201.3,179.59,179.35,183,181.87,194.77,193.83,192.63,191.95,185.56,184.59
12/1/2010,160.2,161.17,178.65,179.04,197.77,197.58,204.85,206.23,200.16,199.71,177.39,178.44,181.27,181.4,193.26,194.15,190.22,190.81,182.74,183.24
1/1/2011,158.63,161.03,179.67,180.98,195.48,196.1,206.04,207.28,201.29,202.72,173.68,175.9,177.46,179.02,189.69,191.99,190.26,191.69,180.87,182.51
2/1/2011,157.23,159.48,178.23,179.67,194.78,195.62,199.49,200.32,195.34,197.41,173.44,174.72,175.48,176.72,188.81,190.52,189.46,190.57,179.16,180.53
3/1/2011,155.12,156.46,176.7,177.51,193.54,194.32,198.68,199.75,194.64,195.06,172.36,172.96,175.04,175,188.86,190.01,190.36,189.66,178.31,178.8
4/1/2011,157.74,157.15,179.19,178.4,196.39,196.18,198.91,197.93,199.78,199.62,172.95,172.35,176.26,174.77,190.72,189.7,192.72,190.82,180.24,179.21
5/1/2011,160.62,157.44,181.24,178.28,196.07,193.53,201.64,198.46,199.97,196.89,172.93,170.95,177.61,174.91,192.47,189.75,193.09,190.4,181.53,178.71
6/1/2011,162.65,158.64,182.17,178.37,197.92,194.14,202.56,198.3,201.82,197.52,173.29,170.4,179.2,175.58,195.83,191.08,196.36,192.57,183.3,179.43
7/1/2011,163.9,159.78,184.76,181.17,198.5,194.66,203.83,199.74,200.81,196.72,174.53,171.03,178.19,175.12,196.81,192.22,193.96,190.61,183.59,179.81
8/1/2011,161.97,158.29,183.27,180.22,197.47,194.11,202.39,199.38,199.64,196.07,172.24,169.99,178.85,176.32,194.7,191.01,192.83,190.46,182.39,179.35
9/1/2011,161.53,159.01,181.05,178.85,195.42,193.7,203.29,201.59,199.42,197.28,172.81,170.83,180.86,178.75,195.02,192.6,192.78,191.4,182.52,180.39
10/1/2011,159.02,157.58,179.66,178.12,194.59,192.34,200.86,199.37,198.16,196.42,171.72,170.51,178.04,176.75,194.68,192.52,192.25,191.55,180.84,179.31
11/1/2011,161.22,159.97,180.28,179.57,192.53,191.35,200.38,200.24,198.03,196.37,171.05,170.83,177.82,176.77,194.83,193.73,194.25,193.61,181.16,180.21
12/1/2011,158.13,159.18,182.66,183.06,191.47,191.36,202.57,203.85,197.58,197.39,169.54,170.5,178.75,178.89,189.56,190.4,193.65,194.2,180.29,180.79
1/1/2012,155.58,158.18,177.57,178.88,192.05,192.81,200.22,201.36,193.85,195.41,169.39,171.52,175.82,177.56,192.69,195.04,190.73,192.17,178.49,180.2
2/1/2012,156.36,158.85,178.61,180.22,189.88,191.02,202.93,203.99,193.94,196.25,170.35,171.85,176.36,177.81,191.05,192.97,192.94,193.96,179.08,180.62
3/1/2012,157.81,159.24,182.38,182.77,192.37,193.48,206.42,207.42,195.11,195.77,173.04,173.44,178.98,178.92,193.22,194.2,196.67,195.8,181.65,182.08
4/1/2012,161.17,160.4,183.46,182.3,193.25,193.03,210.97,209.83,195.32,195.36,175.99,175.12,183.18,181.63,194.71,193.71,198.85,196.83,184.39,183.24
5/1/2012,164.9,161.63,187.5,184.31,195.94,193.29,216.19,212.8,199.37,195.91,179.59,177.25,184.52,181.61,199.14,196.39,200.19,197.26,187.45,184.41
6/1/2012,166.24,161.87,187.94,183.87,197.61,193.46,222.16,217.22,201.06,196.47,181.73,178.6,185.99,182.09,201.18,196.18,201.84,197.95,189.31,185.12
7/1/2012,166.61,162.11,187.07,183.34,196.96,192.94,223.72,218.95,200.58,195.92,181.46,177.64,186.55,183.22,203.04,198.02,203.08,199.48,189.7,185.56
8/1/2012,166.35,162.42,186.16,183.03,196.78,193.26,222.57,219.09,201.16,197.21,184.82,182.4,186.8,184.14,201.45,197.56,202.29,199.98,189.84,186.6
9/1/2012,165.78,163.05,185.63,183.28,196.98,195.06,223.39,221.47,199.63,197.22,184.4,182.46,187.26,185.22,200.26,197.64,202.3,200.84,189.65,187.4
10/1/2012,165.24,163.81,186.81,185.34,194.64,192.52,224.34,223.1,198.23,196.63,186.98,185.84,187.55,186.17,201.52,199.47,202.34,201.8,189.92,188.44
11/1/2012,164.17,162.99,185.24,184.83,195.52,194.47,226.48,226.31,200.73,199.14,188.87,188.76,187.11,186.25,201.16,199.98,204.07,203.54,190.29,189.42
12/1/2012,162.44,163.55,185.94,186.27,195.12,195.1,225.75,227.26,200.6,200.66,189.7,190.91,187.43,187.64,199.94,200.84,201.95,202.37,189.76,190.33
1/1/2013,161.95,164.82,183.79,185.16,193.96,194.83,227.81,229.24,198.5,200.19,191.67,194.09,187.35,189.28,199.78,202.23,203.8,205.29,189.9,191.79
2/1/2013,163.01,165.76,186.1,187.87,194.32,195.73,229.9,231.19,198.47,200.86,193.53,195.36,189.41,190.94,199.88,201.99,204.92,205.81,191.25,192.96
3/1/2013,165.96,167.29,188.81,188.56,195.84,197.13,234.41,235.17,202.37,203.09,198.89,199.18,193.28,192.98,203.49,204.22,207.86,206.84,194.75,195.02
4/1/2013,169.41,168.39,191.12,189.39,198.38,198.17,240.05,238.7,202.37,202.38,203.43,202.13,194.56,192.79,204.72,203.55,209.97,207.85,197.42,196.03
5/1/2013,172.53,169.15,193.34,189.88,200.9,197.92,243.65,239.87,207.56,203.58,208.26,205.34,199.65,196.39,207.23,204.36,212.88,209.68,201.1,197.74
6/1/2013,174.96,170.14,195.9,191.65,202.92,198.32,246.9,241.3,208.47,203.45,211.48,207.81,201.33,196.97,211.79,206.59,214.51,210.53,203.52,198.9
7/1/2013,176.12,171.25,193.23,189.39,203.8,199.53,248.39,243.14,210.51,205.22,215.97,211.44,202.53,198.75,212.3,206.85,213.84,209.92,204.63,200.06
8/1/2013,176.01,171.8,193.2,189.91,202.82,199.01,248.99,245.03,210.27,205.93,216.02,213.24,201.97,199.06,212,207.8,213.18,210.83,204.32,200.78
9/1/2013,174.92,172.04,196.62,194.05,202,199.8,249.68,247.54,207.33,204.63,217.02,214.95,201.51,199.42,211.1,208.33,213.52,211.91,204.2,201.78
10/1/2013,173.42,171.99,193.42,192.06,202.4,200.3,251.93,250.96,206.95,205.52,217.39,216.34,202.05,200.43,210.27,208.32,213.31,212.83,203.91,202.42
11/1/2013,173.7,172.72,191.59,191.38,201.92,200.92,249.86,249.72,206.85,205.45,216.91,216.86,201.35,200.65,209.89,208.76,213.72,213.32,203.47,202.71
12/1/2013,172.46,173.69,192.56,192.74,199.19,199.12,249.59,251.28,203.8,204.21,216.09,217.5,202.4,202.6,208.31,209.26,215.94,216.2,203.11,203.7
1/1/2014,171.18,174.28,191.05,192.38,200.06,201.06,251.67,253.24,205.04,206.92,216.82,219.46,200.74,202.81,209.12,211.57,215.94,217.55,202.85,204.87
2/1/2014,171.89,174.82,192.91,194.75,198.57,200.14,253.93,255.07,202.08,204.59,220.25,222.26,203.13,204.56,209.26,211.54,216.61,217.33,203.99,205.74
3/1/2014,173.94,174.94,194.24,193.43,199.22,200.57,254.61,254.86,208.86,209.54,222.8,222.79,205.92,205.23,212.09,212.47,220.2,219.16,206.43,206.42
4/1/2014,177.51,176.26,196.54,194.43,201.9,201.68,256.91,255.16,207.7,207.4,225.26,223.43,207.09,205,214.94,213.48,220.77,218.62,208.52,206.84
5/1/2014,179.28,175.79,197.75,194.3,205.53,202.3,260.42,256.26,213.84,209.59,227.76,224.35,209.5,206,215.66,212.61,222.45,219.04,210.89,207.27
6/1/2014,181.61,176.47,199.74,195.51,207.65,202.87,263.8,257.96,215.39,210.15,230.41,226.45,211.59,206.95,218.82,213.5,223.69,219.68,213.14,208.29
7/1/2014,182.33,177.3,199.96,196.15,206.46,202.08,263.2,257.78,216.25,210.53,232.3,227.55,212.38,208.28,219.82,214.18,226.24,222.02,213.95,209.15
8/1/2014,182.65,178.39,200.58,197.26,207.23,203.2,265.35,261.04,215.49,211.1,232.37,229.43,210.75,207.74,219.22,214.83,226.03,223.58,213.86,210.16
9/1/2014,181.81,178.84,200.1,197.49,205.27,202.87,263.36,261.11,214.09,211.14,231.41,229.29,210.84,208.7,218.25,215.38,225.99,224.18,213.08,210.53
10/1/2014,181.41,180.01,199.41,198.18,205.36,203.22,263.31,262.66,212.58,211.21,232.44,231.56,211.67,209.85,218.38,216.57,225.31,224.7,213.12,211.61
11/1/2014,180.55,179.76,200.69,200.71,204.23,203.32,264.8,264.5,212.12,210.94,232.46,232.33,212.7,212.12,218.2,217.08,227.03,226.77,213.39,212.69
12/1/2014,180.3,181.55,198.81,198.9,205.92,205.88,266.77,268.61,211.12,211.81,233.48,235.04,213.04,213.14,217.32,218.41,228.01,228.17,213.7,214.3
1/1/2015,177.36,180.49,200.81,202.14,204.27,205.27,268.37,269.93,209.92,211.83,233.94,236.73,209.91,211.99,215.7,218.15,228.31,230.14,212.49,214.54
2/1/2015,179.76,182.79,198.69,200.48,202.74,204.3,271.42,272.13,211.83,214.41,236.05,237.93,215.15,216.53,216.27,218.56,230.15,230.73,214.49,216.18
3/1/2015,182.47,183.13,204.55,203.23,205.77,207.13,272.71,272.31,213.81,214.28,239.25,238.87,217.49,216.51,218.37,218.48,231.52,230.57,217.15,216.86
4/1/2015,184.59,183.13,207.23,204.72,205.71,205.57,275.76,273.58,215.7,214.94,242.74,240.41,219.79,217.44,223.06,221.25,234.27,232.04,219.62,217.67
5/1/2015,188.23,184.59,207.06,203.54,209.96,206.56,280.19,275.54,219.49,214.91,245.71,241.88,222.82,219.11,225.48,222.12,238.57,234.88,222.9,219.02
6/1/2015,190.94,185.54,208.32,204.21,211.93,207.07,281.99,275.96,223.69,218.18,247.54,243.38,224.81,219.97,227.36,221.96,239.18,235.12,224.89,219.86
7/1/2015,190.44,185.36,208.77,204.85,213.01,208.58,287.23,281.67,222.9,216.84,249.53,244.75,225.16,220.81,228.42,222.69,240.37,235.83,225.77,220.8
8/1/2015,188.81,184.55,208.89,205.36,212.33,208.16,285.88,281.23,221.68,217.25,248.86,245.86,225,221.85,229.63,225.01,240.2,237.55,225.2,221.35
9/1/2015,189.6,186.65,209.08,206.38,211.9,209.42,286.05,283.7,221.39,218.27,249.93,247.66,225.59,223.36,228.13,225.19,240.36,238.32,225.48,222.81
10/1/2015,189.24,187.77,208.62,207.46,211.37,209.1,285.15,284.65,219.7,218.18,250.82,250.19,226.95,224.97,228.15,226.43,239.78,239.02,225.49,223.94
11/1/2015,189.1,188.41,208.63,208.67,210.51,209.65,289.92,289.48,220.15,219.06,253.34,253.04,226.76,226.19,228.63,227.44,240.2,240.03,226.05,225.34
12/1/2015,188.35,189.6,210.11,210.13,210.83,210.8,285.64,287.48,220.03,220.87,253.74,255.36,226.5,226.51,227.9,229.07,240.37,240.51,225.75,226.31
1/1/2016,187.65,190.88,211.1,212.37,209.46,210.58,287.33,288.85,220.08,222,251.6,254.51,227.37,229.6,229,231.42,240.14,242.26,225.6,227.74
2/1/2016,187.61,190.69,209.5,211.18,210.64,212.24,290.79,291.15,218.57,221.12,255.46,257.27,227.82,229.08,229.33,231.73,242.04,242.48,226.57,228.19
3/1/2016,191.66,192.02,212.62,210.91,211.13,212.46,295.98,295.05,221.15,221.52,260.83,260.16,232.81,231.55,230.97,230.9,246.82,245.98,230.43,229.9
4/1/2016,193.94,192.34,215.33,212.6,212.8,212.66,298.94,296.43,225.63,224.35,264.17,261.35,234.78,232.08,235.51,233.36,248.27,245.86,232.98,230.76
5/1/2016,196.83,193.06,217.49,213.91,218,214.5,303.6,298.48,228.5,223.7,266.15,261.91,237.15,233.16,236.71,233,251.43,247.39,235.88,231.73
6/1/2016,199.95,194.3,217.8,213.76,220.13,215.19,305.76,299.58,229.93,224.29,266.74,262.38,240.86,235.69,239.45,233.81,252.89,248.67,238.15,232.9
7/1/2016,200,194.79,219.98,215.72,220.4,215.85,306.35,300.62,230.53,224.23,269.2,264.3,240.98,236.28,242.8,236.83,254.71,249.9,239.22,234.02
8/1/2016,201.56,197.2,220.9,217.06,220.86,216.48,307.75,302.71,231.06,226.65,268.58,265.53,241.2,237.73,241.24,236.43,253.99,251.11,239.52,235.45
9/1/2016,200.6,197.59,220.96,218.16,219.87,217.25,307.98,305.46,230.56,227.21,271.56,268.97,242.05,239.58,241.02,237.93,255.54,253.21,239.92,237.04
10/1/2016,200.04,198.47,219.26,218.09,219.82,217.34,310.44,309.96,231.12,229.33,270.15,269.7,243.24,241.02,240.52,238.9,255.38,254.4,239.85,238.17
11/1/2016,200.12,199.39,221.36,221.39,221.46,220.66,310.9,310.21,231.81,230.67,273.08,272.52,242.43,241.74,241.56,240.29,255.88,255.55,240.61,239.79
12/1/2016,199.64,200.89,222.88,222.84,219.16,219.24,310.84,312.61,230.04,230.9,272.64,274.34,244.15,243.98,240.73,242.13,255.05,255.12,240.41,240.94
1/1/2017,198.03,201.34,219.24,220.38,218.52,219.68,312.18,313.8,230.46,232.36,272.86,275.89,241.98,244.18,239.62,242.07,255.13,257.56,239.37,241.55
2/1/2017,199.42,202.61,223.47,225.03,221.06,222.62,317.14,317.25,232.14,234.84,275.79,277.54,244.34,245.6,240.58,243.03,258.87,259.23,241.96,243.56
3/1/2017,204.43,204.6,227.61,225.62,221.52,222.81,320.36,318.97,235.48,235.89,281.99,281.1,248.98,247.52,245.26,245.13,261.41,260.6,246.01,245.31
4/1/2017,206.54,204.86,227.71,224.79,224.74,224.65,325.59,322.78,239.43,237.79,286.2,282.98,253.45,250.37,247.81,245.46,265.65,262.99,249.38,246.91
5/1/2017,209.5,205.5,229.34,225.61,227.3,223.62,329.02,323.44,241.47,236.38,290.15,285.45,255.03,250.67,251.86,247.78,269.97,265.45,252.3,247.8
6/1/2017,211.27,205.29,232.31,228.23,229.45,224.35,331.47,324.92,243.66,237.66,292.01,287.29,256.36,250.83,254.45,248.58,269.58,265.06,254.02,248.45
7/1/2017,212.67,207.23,234.2,229.59,230.57,225.83,334.17,327.96,245.85,239.17,291.83,286.7,257.88,252.83,254.57,248.39,270,264.81,255.16,249.64
8/1/2017,212.91,208.4,234.6,230.48,232.23,227.61,334.48,329.03,244.54,239.97,294.38,291.14,258.59,254.81,254.68,249.65,271.46,268.23,256.02,251.67
9/1/2017,212.87,209.67,232.92,230.08,231.27,228.45,335.69,332.87,244.52,240.94,296.54,293.66,258.63,255.89,254.9,251.65,271.6,268.92,256.15,253.01
10/1/2017,212.62,210.89,236.48,235.29,233.18,230.49,336.66,336.06,245.11,243.2,294.9,294.51,259.24,256.77,254.05,252.37,271.68,270.45,256.53,254.69
11/1/2017,212.46,211.65,233.3,233.38,231.77,230.95,340.77,339.78,244.17,242.98,297.88,297.07,259.47,258.65,256.51,255.03,272.92,272.35,257.05,256.07
12/1/2017,211.48,212.73,234.17,234.08,231.51,231.61,340.22,342.02,244.8,245.6,297.14,298.95,260.8,260.55,252.61,254.05,273.15,273.18,256.78,257.28
1/1/2018,211.87,215.32,233.91,235.12,231.65,232.9,343.12,344.87,245.1,247.12,299.37,302.63,261.07,263.33,254.93,257.37,269.86,272.48,257.15,259.43
2/1/2018,213.54,216.95,236.1,237.64,232.07,233.62,347.07,347.03,246.61,249.52,304.61,306.52,263.24,264.48,255.49,258.04,276.72,277.04,259.92,261.55
3/1/2018,216.92,217.02,238.48,236.35,235.04,236.32,350.94,349.06,246.53,246.96,306.66,305.6,266.45,264.73,259.25,258.96,277.05,276.16,262.55,261.69
